frame,track_id,x,y,w,h
60,-1,330.3657531738281,129.2758026123047,57.81494140625,43.51298522949219
60,-1,1089.9554443359375,87.26274108886719,23.2515869140625,35.97599029541016
60,-1,298.21875,100.93881225585938,18.47833251953125,36.49235534667969
60,-1,1030.0809326171875,219.55538940429688,88.8277587890625,60.33517456054682
60,-1,209.2908477783203,79.630126953125,43.78929138183594,35.962867736816406
60,-1,1329.9412841796875,47.14473724365234,48.3809814453125,35.82608795166016
60,-1,1152.8582763671875,69.68021392822266,66.65283203125,43.51243591308594
60,-1,574.2337646484375,288.9222412109375,43.56585693359375,53.58322143554688
60,-1,326.2147521972656,106.24210357666016,19.6658935546875,30.88721466064453
60,-1,1172.4761962890625,636.0269775390625,27.71484375,55.34228515625
60,-1,1378.307373046875,205.34957885742188,16.2227783203125,45.352935791015625
60,-1,1344.2757568359375,188.71241760253903,17.8759765625,44.53552246093753
60,-1,1152.349853515625,635.1083374023438,47.8070068359375,56.79443359375
60,-1,1152.606689453125,69.22978210449219,67.2249755859375,44.17846679687501
60,-1,1175.3487548828125,121.36306762695312,64.368896484375,48.52874755859375
60,-1,392.4429931640625,109.77147674560548,33.346710205078125,38.59268951416014
60,-1,549.6172485351562,242.83660888671875,42.7667236328125,47.191986083984375
60,-1,281.57989501953125,89.80712890625,17.3577880859375,33.61896514892578
60,-1,1306.3814697265625,192.0457000732422,40.618896484375,61.4141845703125
60,-1,330.376953125,129.33615112304688,57.95623779296881,43.63627624511719
60,-1,1190.5675048828125,475.98388671875,27.10595703125,72.1954345703125
60,-1,1286.5216064453125,93.74282836914062,51.5350341796875,44.02555847167969
60,-1,1211.3680419921875,348.19305419921875,112.9541015625,69.87722778320312
60,-1,1191.0914306640625,475.7423095703125,41.818603515625,78.0008544921875
70,-1,787.3126220703125,568.3758544921875,128.2105712890625,119.0911865234375
70,-1,1072.654052734375,141.38125610351562,55.6143798828125,49.51245117187503
70,-1,200.94027709960932,162.36338806152344,59.67538452148435,51.5052795410156
70,-1,669.0256958007812,599.627197265625,127.14984130859376,114.74212646484376
70,-1,601.8704833984375,631.4080200195312,129.674560546875,87.858642578125
70,-1,816.551025390625,383.136962890625,83.238525390625,91.10916137695312
70,-1,870.9979248046875,191.8533477783203,52.27020263671875,46.56150817871094
70,-1,989.7483520507812,376.1830139160156,61.89337158203125,65.2484130859375
70,-1,215.64219665527344,84.55525207519531,46.33506774902344,34.983848571777344
70,-1,925.8404541015624,572.7501831054688,119.3306884765626,111.5789794921875
70,-1,399.5199279785156,281.6458740234375,69.039306640625,65.74432373046875
70,-1,1064.2607421875,117.24441528320312,25.694580078125,39.78677368164063
70,-1,954.522705078125,155.50291442871094,32.76947021484375,44.11273193359375
70,-1,690.9678344726562,310.9416198730469,99.45068359375,108.52713012695312
70,-1,1011.2089233398438,174.55726623535156,40.24322509765625,52.49804687500003
70,-1,929.8489379882812,141.7334747314453,29.7430419921875,43.31832885742188
70,-1,1012.9441528320312,161.2977752685547,36.34429931640625,40.50514221191406
70,-1,419.2220764160156,111.50146484375,54.19937133789068,41.01577758789063
70,-1,1212.8270263671875,48.19506072998047,20.8375244140625,26.366470336914062
70,-1,1393.037841796875,49.75320816040039,18.8095703125,33.05341720581055
70,-1,1136.7550048828125,84.55623626708984,25.183349609375,33.480072021484375
70,-1,868.8824462890625,548.5543823242188,72.5042724609375,77.91668701171875
70,-1,1271.1531982421875,103.33221435546876,54.2716064453125,44.18006896972655
70,-1,687.8781127929688,234.6308135986328,54.3218994140625,46.05262756347656
70,-1,1073.962890625,70.55876922607422,38.1524658203125,36.69281768798828
70,-1,1261.082763671875,26.381072998046875,17.705322265625,28.28786849975586
70,-1,1144.53564453125,156.96116638183594,71.898681640625,58.37852478027341
70,-1,902.7714233398438,123.34954833984376,44.72320556640625,44.76890563964842
70,-1,517.6473999023438,225.6376037597656,82.10272216796875,56.94781494140628
70,-1,1091.8980712890625,55.70932388305664,46.0653076171875,33.50912857055664
70,-1,995.1976928710938,232.97401428222656,92.20086669921876,65.97663879394531
70,-1,1357.320556640625,191.85076904296875,21.5133056640625,50.38986206054685
70,-1,340.6544189453125,133.3754119873047,64.2333984375,46.06230163574219
70,-1,1116.6070556640625,76.57801818847656,22.2412109375,35.7978973388672
70,-1,309.969970703125,107.90939331054688,20.37933349609375,33.64945983886719
70,-1,214.43609619140625,84.53500366210938,47.1392822265625,35.06141662597656
70,-1,1318.8934326171875,52.4862174987793,49.328857421875,38.15571975708008
70,-1,339.3534851074219,112.3611831665039,19.8236083984375,30.07707977294922
70,-1,845.8387451171875,114.07062530517578,13.455810546875,35.37792205810547
70,-1,1173.9027099609375,635.31884765625,28.065185546875,56.66595458984375
70,-1,1378.029296875,204.55767822265625,21.318115234375,45.26611328125
70,-1,1346.5870361328125,190.10516357421875,13.517822265625,45.875091552734375
70,-1,412.27935791015625,209.26646423339844,19.427642822265625,39.31060791015625
70,-1,1147.56982421875,634.7911376953125,54.6649169921875,58.276611328125
70,-1,1174.0247802734375,61.55183792114258,62.739013671875,42.66242599487305
70,-1,1163.3681640625,126.31458282470705,66.6959228515625,43.51358795166014
70,-1,392.7399291992188,108.87500762939452,33.41537475585932,39.34157562255861
70,-1,930.1602172851562,132.86676025390625,26.81488037109375,48.33192443847656
70,-1,454.8003234863281,261.2240295410156,47.542816162109375,61.43801879882807
70,-1,289.60986328125,96.54903411865234,19.2525634765625,33.38878631591797
70,-1,1306.1944580078125,189.3851776123047,42.0428466796875,64.09744262695312
70,-1,341.1308898925781,133.95814514160156,62.55462646484375,45.568939208984375
70,-1,1270.91943359375,103.17581176757812,54.262451171875,44.77046203613281
70,-1,1397.673583984375,18.188873291015625,16.25244140625,28.97970199584961
70,-1,1170.2962646484375,468.8156127929688,28.9163818359375,73.54748535156244
70,-1,1189.1895751953125,337.18115234375,112.967529296875,67.53555297851562
70,-1,214.67730712890625,84.59649658203125,47.07345581054688,34.712715148925795
70,-1,558.7195434570312,271.0830383300781,60.44085693359375,66.1380615234375
80,-1,787.4321899414062,568.8441162109375,128.1842041015625,118.63983154296876
80,-1,1056.9117431640625,144.2392120361328,56.92822265625,50.27626037597653
80,-1,200.88575744628903,162.03395080566406,59.64472961425784,51.85050964355469
80,-1,669.1116333007812,599.3875122070312,127.20367431640624,115.086181640625
80,-1,601.8367309570312,631.2235107421875,129.74603271484375,87.98968505859375
80,-1,775.9913330078125,403.7848510742188,86.9334716796875,94.69375610351555
80,-1,842.6580810546875,193.77169799804688,50.3668212890625,46.150436401367216
80,-1,982.240966796875,374.0209655761719,62.0479736328125,64.24551391601562
80,-1,224.114013671875,89.90117645263672,47.3583984375,36.13882446289063
80,-1,925.7760009765624,572.8501586914062,119.28979492187511,111.48162841796876
80,-1,1094.821044921875,104.2217788696289,27.2371826171875,38.663124084472656
80,-1,1151.0274658203125,132.20401000976562,69.06494140625,49.4731750488281
80,-1,994.3106079101562,142.7057342529297,29.357727050781364,37.67889404296875
80,-1,659.133056640625,331.56072998046875,102.758056640625,105.399169921875
80,-1,996.6715698242188,182.2530975341797,41.96722412109375,47.94647216796875
80,-1,951.7405395507812,137.24966430664062,28.377990722656364,40.45707702636719
80,-1,988.3977661132812,166.30313110351562,35.4200439453125,46.08761596679688
80,-1,418.9978637695313,111.29777526855467,52.77740478515619,40.93472290039064
80,-1,1229.428955078125,41.161563873291016,20.1837158203125,22.7534294128418
80,-1,1382.070556640625,57.010009765625,17.7960205078125,33.40606689453124
80,-1,1158.649169921875,73.1397933959961,21.4022216796875,33.538330078125
80,-1,869.3446044921875,547.6995239257812,69.72064208984375,78.697509765625
80,-1,1256.2822265625,112.66561126708984,54.6630859375,44.99524688720703
80,-1,709.0348510742188,236.35519409179688,55.32470703125,46.34796142578125
80,-1,1380.0244140625,92.88949584960938,26.1767578125,41.47068786621094
80,-1,1078.2347412109375,68.30127716064453,38.599365234375,36.71295166015625
80,-1,1274.5650634765625,21.74144744873047,17.90771484375,27.18013381958008
80,-1,1116.00048828125,167.96340942382812,75.097412109375,60.37986755371091
80,-1,903.0224609375,123.36328125,44.34173583984375,44.87248229980469
80,-1,573.7871704101562,228.0463714599609,61.77410888671875,46.74113464355472
80,-1,1092.5616455078125,55.55865097045898,44.848876953125,31.85457992553712
80,-1,957.476806640625,249.8803253173828,94.2745361328125,68.11024475097656
80,-1,1355.2984619140625,194.030029296875,18.2119140625,50.37284851074219
80,-1,353.5710754394531,140.8038330078125,64.41574096679688,44.56214904785159
80,-1,321.9736328125,111.12747192382812,23.485565185546875,35.0987548828125
80,-1,223.55499267578125,89.37542724609375,48.15826416015625,37.55329132080077
80,-1,1306.934814453125,59.89492416381836,50.758056640625,38.43495559692384
80,-1,353.475341796875,117.45980834960938,20.26596069335937,28.289077758789062
80,-1,844.63720703125,113.54164123535156,14.61883544921875,34.70909118652344
80,-1,1173.4517822265625,635.67529296875,29.566650390625,56.2781982421875
80,-1,1378.87841796875,202.88658142089844,17.21923828125,46.6969299316406
80,-1,1345.5186767578125,189.49952697753903,12.680908203125,44.02984619140628
80,-1,1147.79736328125,634.7869873046875,55.7667236328125,58.2135009765625
80,-1,1143.4925537109375,91.2558135986328,20.73095703125,44.44503784179689
80,-1,1191.608154296875,54.47013854980469,61.369140625,41.15886688232422
80,-1,392.51165771484375,108.6180648803711,33.234100341796875,39.23389434814453
80,-1,1032.273681640625,153.48570251464844,17.37060546875,33.64680480957031
80,-1,423.7608337402344,265.3668212890625,49.7928466796875,52.91717529296875
80,-1,297.8829040527344,102.10086822509766,19.2799072265625,35.21887969970703
80,-1,1306.2203369140625,187.74668884277344,41.6259765625,65.62336730957028
80,-1,353.4581604003906,140.45550537109375,64.5281982421875,45.16464233398432
80,-1,1256.3875732421875,111.81401824951172,54.56298828125,46.7583236694336
80,-1,1382.8448486328125,25.34383201599121,17.6251220703125,28.8316593170166
80,-1,1155.628173828125,461.83197021484375,26.4261474609375,73.74127197265625
80,-1,1171.2298583984375,326.8255615234375,109.14697265625,66.01791381835938
80,-1,223.64596557617188,89.25050354003906,48.41644287109375,37.22255706787109
80,-1,542.400146484375,265.0841979980469,51.06402587890625,66.42138671875
80,-1,893.681396484375,222.8380126953125,19.252807617187383,37.35711669921875
80,-1,957.3063354492188,249.88253784179688,94.47760009765624,68.81637573242188
90,-1,787.357421875,567.8441772460938,128.11932373046875,119.5086669921875
90,-1,1039.972412109375,147.79656982421875,58.398681640625,50.58502197265625
90,-1,201.3230438232422,162.19882202148438,59.20384216308594,51.70555114746094
90,-1,669.05029296875,599.7255859375,127.208251953125,114.495361328125
90,-1,600.1823120117188,630.9093627929688,133.80450439453125,89.09063720703125
90,-1,732.9550170898438,425.9477844238281,90.877685546875,97.48934936523438
90,-1,811.4734497070312,194.92958068847656,53.01776123046875,46.65069580078125
90,-1,973.4275512695312,372.4011840820313,61.57806396484375,63.5726318359375
90,-1,232.1060943603516,93.6115264892578,49.01023864746091,36.53323364257814
90,-1,925.840576171875,572.7329711914062,119.476318359375,111.1756591796875
90,-1,326.3028564453125,266.7832946777344,73.77243041992188,68.68087768554688
90,-1,1124.0106201171875,92.38011932373048,24.15283203125,38.05336761474608
90,-1,1138.030029296875,139.83909606933594,69.17236328125,49.73747253417966
90,-1,1028.5618896484375,130.27413940429688,29.7442626953125,52.08734130859378
90,-1,623.6402587890625,354.98992919921875,106.5228271484375,99.59228515625006
90,-1,982.0179443359376,186.74838256835932,41.53533935546864,47.74490356445315
90,-1,971.9412231445312,130.3341522216797,27.53875732421875,38.25382995605469
90,-1,964.0073852539062,170.25526428222656,39.869873046875,46.47377014160151
90,-1,419.24896240234375,112.27882385253906,52.92160034179688,39.85896301269531
90,-1,1247.4351806640625,35.21001434326172,19.3392333984375,24.03456115722656
90,-1,1370.4864501953125,66.25022888183594,19.7454833984375,33.26747894287111
90,-1,1179.8912353515625,62.06094741821289,23.46875,35.04947280883789
90,-1,867.7572631835938,547.4903564453125,71.1895751953125,79.04254150390625
90,-1,1239.71240234375,121.7495346069336,57.7215576171875,46.73267364501953
90,-1,727.9908447265625,239.5153350830078,53.44696044921875,46.77284240722656
90,-1,1373.200927734375,101.94680786132812,22.1966552734375,40.2313232421875
90,-1,1080.9176025390625,67.3322982788086,38.6783447265625,37.27371978759764
90,-1,1287.8621826171875,15.105643272399902,17.21923828125,27.51595020294189
90,-1,1086.0347900390625,180.69564819335932,81.53662109375,63.21704101562506
90,-1,524.7271118164062,261.0409545898437,44.27838134765625,64.82421875
90,-1,903.0006103515624,123.26568603515624,44.262084960937614,45.24203491210939
90,-1,610.8809814453125,232.5632476806641,58.5621337890625,47.45390319824216
90,-1,1091.8931884765625,56.03321838378906,45.869140625,30.96717071533203
90,-1,917.396240234375,268.7779235839844,97.84820556640624,69.56204223632812
90,-1,1352.9468994140625,197.2751922607422,20.536865234375,52.80532836914063
90,-1,367.1107482910156,145.53968811035156,65.1007080078125,45.93614196777344
90,-1,1163.29296875,57.231178283691406,19.69482421875,33.39202880859375
90,-1,337.6895751953125,116.00489807128906,22.826690673828125,34.97154235839844
90,-1,231.65069580078125,93.48157501220705,49.83999633789063,37.19211578369139
90,-1,1295.074462890625,67.5293197631836,51.5155029296875,38.73442840576173
90,-1,367.3616638183594,123.96764373779295,20.837249755859432,30.247245788574237
90,-1,844.3450927734375,115.50983428955078,15.0146484375,33.557640075683594
90,-1,1168.8873291015625,635.5339965820312,34.75244140625,56.27960205078125
90,-1,1376.4520263671875,202.6993865966797,16.5142822265625,47.05848693847656
90,-1,403.8616027832031,213.37364196777344,19.21441650390625,39.24945068359375
90,-1,1151.6534423828125,634.9212036132812,52.31201171875,57.5361328125
90,-1,1209.519287109375,48.86637496948242,59.14208984375,39.198856353759766
90,-1,1138.0682373046875,139.7089080810547,69.996337890625,50.05262756347656
90,-1,393.3469848632813,109.51384735107422,33.07723999023432,38.19573211669922
90,-1,467.3660888671875,218.611068725586,31.654815673828125,48.28251647949216
90,-1,393.9791870117188,263.4786071777344,49.15451049804682,53.17266845703125
90,-1,305.9193420410156,107.60768127441406,19.99798583984375,37.19155883789063
90,-1,1306.0870361328125,187.08132934570312,42.9949951171875,66.46301269531247
90,-1,367.6893310546875,145.7308349609375,64.1473388671875,45.82122802734375
90,-1,1239.2891845703125,121.62273406982422,57.8594970703125,46.75208282470703
90,-1,1367.812744140625,32.867393493652344,17.3974609375,29.4802360534668
90,-1,1134.2979736328125,457.1347351074219,29.8980712890625,70.02188110351562
90,-1,1157.2432861328125,318.9327392578125,105.1373291015625,65.04483032226562
90,-1,1155.0230712890625,485.7418518066406,26.772705078125,47.61837768554688
90,-1,231.84402465820312,92.93694305419922,48.964752197265625,37.66864776611328
90,-1,882.2208862304688,221.6352081298828,19.385986328125,38.07502746582031
90,-1,450.8860473632813,268.5370483398437,20.956329345703068,42.25601196289068
90,-1,1177.8592529296875,645.5853271484375,25.7301025390625,46.4044189453125
100,-1,787.3123168945312,567.8021240234375,128.31146240234375,119.50439453125
100,-1,1019.7628784179688,151.55433654785156,61.41412353515625,50.51654052734375
100,-1,201.5283966064453,162.13645935058594,58.97163391113281,51.29585266113281
100,-1,669.4089965820312,599.3053588867188,127.2998046875,114.91546630859376
100,-1,600.2724609375,630.8621826171875,134.04296875,89.1378173828125
100,-1,685.250244140625,448.9962768554688,96.0711669921875,103.15869140624994
100,-1,779.0552978515625,196.82452392578125,53.96148681640625,45.106353759765625
100,-1,962.8707275390624,369.3023681640625,63.59692382812512,62.537384033203125
100,-1,925.7679443359376,572.9166259765625,119.28588867187489,111.00390625
100,-1,296.9825439453125,262.0826416015625,71.06082153320312,63.24713134765625
100,-1,1122.782958984375,146.64163208007812,71.70166015625,51.00212097167969
100,-1,1066.7872314453125,118.2836685180664,27.802490234375,38.2798080444336
100,-1,587.3124389648438,358.4524230957031,110.35919189453124,115.69686889648438
100,-1,964.7066650390624,193.9540863037109,42.160034179687614,43.25698852539068
100,-1,992.2987060546876,123.24624633789062,26.110717773437383,37.5946044921875
100,-1,939.4293212890624,173.58367919921875,43.28033447265637,46.34971618652344
100,-1,417.33538818359375,111.69884490966795,55.15151977539063,39.97762298583986
100,-1,1263.7176513671875,28.693225860595703,18.9215087890625,23.69195938110352
100,-1,1359.1998291015625,73.70948028564453,19.1552734375,34.37596893310547
100,-1,1186.96484375,53.5496711730957,29.9356689453125,33.84817123413086
100,-1,868.0442504882812,547.495361328125,70.29803466796875,78.849365234375
100,-1,1222.208984375,131.1907958984375,59.4078369140625,48.74560546875
100,-1,744.8049926757812,241.9833374023437,55.74188232421875,47.02789306640628
100,-1,1364.3348388671875,110.70588684082033,23.4295654296875,41.37846374511717
100,-1,1083.5030517578125,66.8087158203125,38.790283203125,36.5501251220703
100,-1,1300.755859375,10.469696044921877,17.0758056640625,26.969783782958984
100,-1,1054.9912109375,193.6718292236328,79.5753173828125,65.43656921386719
100,-1,507.7459716796875,256.88824462890625,46.27069091796875,63.613037109375
100,-1,902.74853515625,123.26641082763672,44.64141845703125,45.01842498779297
100,-1,642.9862060546875,236.29037475585932,57.61383056640625,48.8811950683594
100,-1,874.1195068359375,287.9032592773437,102.72564697265624,71.29064941406256
100,-1,1352.871337890625,198.94981384277344,17.4456787109375,50.75373840332029
100,-1,380.8049621582031,150.26980590820312,67.40045166015625,47.571563720703125
100,-1,351.5902709960937,120.4925308227539,22.211914062500057,37.04242706298828
100,-1,241.62730407714844,98.45672607421876,50.31068420410156,38.20033264160155
100,-1,1281.602783203125,73.75948333740234,54.344482421875,39.89825439453125
100,-1,1173.072998046875,635.2645874023438,30.2803955078125,56.4039306640625
100,-1,1377.7008056640625,201.52023315429688,15.0274658203125,48.61480712890625
100,-1,1227.195068359375,40.951690673828125,57.04931640625,39.09974670410156
100,-1,392.12249755859375,108.6297607421875,36.295318603515625,39.88182067871094
100,-1,445.4009094238281,210.93394470214844,29.296112060546875,45.20198059082031
100,-1,361.2779235839844,255.9937286376953,52.71820068359375,58.53895568847656
100,-1,314.11590576171875,114.56588745117188,20.93841552734375,37.13104248046875
100,-1,1306.1656494140625,187.95367431640625,43.3199462890625,65.57662963867182
100,-1,381.0481262207031,150.53956604003906,66.93344116210938,47.05627441406253
100,-1,1222.524658203125,131.56752014160156,59.2662353515625,47.973663330078125
100,-1,1352.9024658203125,39.0433349609375,18.2025146484375,30.512245178222656
100,-1,1117.4794921875,450.9356689453125,28.8004150390625,69.13006591796875
100,-1,1145.364013671875,311.45416259765625,102.7996826171875,64.34280395507812
100,-1,241.6075897216797,98.38329315185548,50.41654968261719,38.04500579833983
100,-1,439.23583984375,270.9317321777344,19.928131103515625,40.61431884765625
100,-1,874.6738891601562,221.530029296875,16.30828857421875,37.719573974609375
100,-1,1271.0533447265625,0.4069459438323974,14.680908203125,18.21223282814026
110,-1,787.5744018554688,568.4228515625,127.98992919921886,118.8360595703125
110,-1,1000.8623657226562,155.29544067382812,61.66265869140625,50.52993774414063
110,-1,201.1618194580078,162.34027099609375,59.16133117675781,51.580352783203125
110,-1,669.4678955078125,599.1314086914062,127.03460693359376,115.00189208984376
110,-1,600.5265502929688,630.7469482421875,133.76971435546875,89.2530517578125
110,-1,635.8746337890625,474.5251770019531,99.07073974609376,107.94564819335938
110,-1,746.41357421875,198.0659637451172,54.5013427734375,44.66938781738281
110,-1,949.54833984375,366.3367004394531,65.71228027343761,62.24044799804688
110,-1,925.8512573242188,572.9321899414062,119.16644287109376,110.44744873046876
110,-1,265.2674560546875,256.7198486328125,71.21359252929688,62.98092651367188
110,-1,1105.8114013671875,153.95631408691406,74.146484375,52.49157714843753
110,-1,1098.74267578125,106.61331939697266,26.205078125,39.008445739746094
110,-1,544.9619750976562,380.25244140625,115.0670166015625,115.67092895507812
110,-1,945.9873046875,197.13221740722656,44.33062744140625,44.58045959472656
110,-1,1010.9034423828124,115.3624496459961,27.107543945312614,39.082298278808594
110,-1,911.9839477539062,177.75323486328125,46.01165771484375,46.29063415527344
110,-1,417.9540100097656,111.9105453491211,55.03717041015625,39.84586334228516
110,-1,1279.72265625,23.079328536987305,18.748046875,22.214391708374023
110,-1,1345.8883056640625,81.48422241210938,20.5377197265625,35.21137237548828
110,-1,1206.511474609375,42.18508529663086,21.268310546875,32.56401443481445
110,-1,868.08349609375,547.287109375,69.54345703125,78.868896484375
110,-1,1204.3304443359375,142.4409942626953,62.28662109375,49.597686767578125
110,-1,760.5105590820312,244.48464965820312,55.27496337890625,47.1156005859375
110,-1,1352.2982177734375,119.05927276611328,24.893798828125,42.14020538330078
110,-1,1084.9078369140625,65.72249603271484,38.2578125,37.17540740966796
110,-1,1314.0577392578125,6.047399044036865,15.753173828125,24.871428012847904
110,-1,1020.7446899414062,208.0612945556641,81.86688232421875,68.62471008300778
110,-1,468.8128662109375,252.19566345214844,37.00439453125,46.83799743652344
110,-1,902.6361694335938,123.27392578125,44.888916015625,44.97682189941406
110,-1,673.2357788085938,240.36265563964844,57.82470703125,48.82096862792969
110,-1,828.3781127929688,308.05291748046875,108.69677734375,79.12945556640625
110,-1,1352.0428466796875,200.2089233398437,23.2891845703125,52.13348388671878
110,-1,393.9656677246094,156.44253540039062,69.63790893554688,47.03161621093744
110,-1,364.0016174316406,125.3011474609375,21.45965576171875,36.7459716796875
110,-1,251.5790863037109,102.80292510986328,51.59553527832034,39.33635711669922
110,-1,1349.669189453125,195.7978363037109,20.9505615234375,56.72161865234378
110,-1,1268.2796630859375,81.61873626708984,56.74560546875,40.12592315673828
110,-1,1143.561279296875,89.04945373535156,20.9981689453125,46.86210632324219
110,-1,398.7935180664063,135.6256866455078,21.419830322265568,26.853729248046875
110,-1,1174.1712646484375,635.1148071289062,29.1937255859375,56.45172119140625
110,-1,1376.942626953125,201.08660888671875,15.96337890625,48.14521789550781
110,-1,1243.8597412109375,34.305503845214844,55.6185302734375,38.23225402832031
110,-1,393.0462951660156,109.96975708007812,32.34597778320318,34.9510498046875
110,-1,421.4017028808594,202.3106384277344,29.781494140625,43.5115051269531
110,-1,340.022705078125,248.78009033203125,48.440704345703125,59.634033203125
110,-1,323.7780456542969,120.60043334960938,22.16757202148437,37.99617004394531
110,-1,1306.3564453125,186.8563232421875,42.9974365234375,66.7959289550781
110,-1,394.5341796875,155.32736206054688,69.65280151367188,47.71922302246094
110,-1,1204.476318359375,142.10887145996094,61.306884765625,49.60357666015625
110,-1,1336.783935546875,46.82963180541992,18.1673583984375,30.96805953979492
110,-1,1173.260498046875,71.80814361572266,22.283935546875,35.06201171875
110,-1,1100.9228515625,444.3464660644531,27.401123046875,74.87863159179688
110,-1,1135.5714111328125,306.28973388671875,101.415771484375,62.47573852539063
110,-1,251.94862365722656,103.0269012451172,51.36268615722656,38.77507019042967
110,-1,861.8848876953125,222.329818725586,19.48626708984375,38.29988098144528
110,-1,1213.8341064453125,45.05869674682617,20.2474365234375,33.5886116027832
110,-1,1208.296142578125,43.503021240234375,24.440673828125,33.63032531738281
110,-1,1402.493896484375,14.40539264678955,30.234375,27.31398677825928
120,-1,787.53125,569.2894897460938,127.933349609375,118.0091552734375
120,-1,976.946533203125,159.72830200195312,64.513671875,50.51011657714847
120,-1,200.85757446289065,162.5884246826172,59.68484497070304,51.18186950683594
120,-1,669.7828369140625,598.9685668945312,126.8065185546875,115.06591796875
120,-1,600.6674194335938,631.015625,133.3721923828125,88.984375
120,-1,580.658935546875,503.64837646484375,104.424072265625,112.76165771484376
120,-1,714.8910522460938,200.1667022705078,50.60699462890625,43.47381591796875
120,-1,939.5150756835938,364.3407287597656,66.03485107421864,61.927490234375
120,-1,925.7510986328124,572.6800537109375,119.1265869140626,111.05657958984376
120,-1,237.0380706787109,250.4210968017578,69.96693420410159,62.81892395019531
120,-1,1259.8223876953125,29.52322006225586,54.2745361328125,35.78486251831055
120,-1,1088.0931396484375,163.72879028320312,74.9832763671875,52.46028137207031
120,-1,1128.813720703125,89.77180480957031,34.8758544921875,43.92326354980469
120,-1,499.07421875,394.0262451171875,121.72198486328124,125.62396240234376
120,-1,926.0938110351562,201.810546875,44.51708984375,43.88633728027344
120,-1,1030.1832275390625,108.6431121826172,25.980224609375,37.3755645751953
120,-1,884.1256713867188,181.534408569336,44.179382324218864,45.5498046875
120,-1,1296.045654296875,15.44484806060791,16.82373046875,22.36601161956787
120,-1,1333.2186279296875,88.71732330322266,21.2701416015625,37.31840515136719
120,-1,1254.8836669921875,88.12287902832031,57.68798828125,42.09812927246094
120,-1,869.0342407226562,548.3042602539062,69.0582275390625,78.1993408203125
120,-1,1184.00048828125,152.89730834960938,63.3514404296875,51.8167724609375
120,-1,774.4174194335938,246.0700836181641,53.61737060546875,49.18357849121091
120,-1,1337.624755859375,127.59719848632812,26.036376953125,43.69921875
120,-1,1085.770263671875,62.89006805419922,37.97119140625,40.14015197753906
120,-1,1325.7305908203125,1.6016149520874023,15.4144287109375,23.61002826690674
120,-1,986.1109619140624,223.4432983398437,84.55383300781261,71.03979492187503
120,-1,441.0204162597656,250.67550659179688,49.87374877929688,47.69927978515625
120,-1,902.700927734375,123.40001678466795,44.628173828125,44.90389251708986
120,-1,697.7069091796875,244.1272735595703,57.9290771484375,49.10810852050781
120,-1,779.383056640625,332.2393493652344,110.528564453125,82.6251220703125
120,-1,1350.276123046875,206.21017456054688,19.7283935546875,48.438034057617216
120,-1,376.8172912597656,130.43215942382812,21.915740966796875,38.00361633300781
120,-1,260.90069580078125,109.0520477294922,53.28726196289063,39.13790893554686
120,-1,1345.957275390625,190.18167114257807,13.1597900390625,27.02857971191412
120,-1,1255.1129150390625,88.78263092041016,57.3690185546875,41.770484924316406
120,-1,413.3800354003906,140.21617126464844,25.21697998046875,28.12495422363281
120,-1,1172.004638671875,635.45849609375,31.5118408203125,55.9625244140625
120,-1,1376.972900390625,200.76075744628903,14.786376953125,41.12487792968753
120,-1,1344.7144775390625,189.9096069335937,13.8345947265625,45.953033447265625
120,-1,1259.093017578125,29.131107330322266,54.419189453125,36.34359359741211
120,-1,392.9974365234375,110.60589599609376,32.41241455078131,36.90589904785155
120,-1,393.82427978515625,193.4331512451172,31.65023803710937,44.63737487792969
120,-1,313.4033203125,252.9994964599609,45.91207885742188,51.089828491210966
120,-1,336.8857421875,126.70398712158205,22.16461181640625,39.84798431396483
120,-1,1306.3021240234375,186.62521362304688,40.0982666015625,67.04559326171872
120,-1,407.5650024414063,162.9263916015625,69.70565795898432,48.52935791015625
120,-1,1184.193359375,154.2080535888672,63.2025146484375,50.13102722167969
120,-1,1320.4595947265625,52.49007034301758,18.9105224609375,32.99751663208008
120,-1,361.7168884277344,245.6874389648437,15.102996826171932,33.48596191406253
120,-1,1191.34619140625,55.01325607299805,22.559326171875,39.92265701293945
120,-1,1086.777587890625,439.9426879882813,24.6539306640625,64.7293090820312
120,-1,1128.2247314453125,300.23638916015625,100.0887451171875,61.99951171875006
120,-1,261.3338928222656,108.42070770263672,52.88497924804688,39.75493621826172
120,-1,412.510498046875,272.4968566894531,23.770904541015625,40.79293823242188
120,-1,852.0946655273438,222.0106506347656,17.429931640625,38.58306884765628
120,-1,1229.4542236328125,35.83771514892578,21.6094970703125,34.30118560791016
120,-1,1390.9874267578125,16.089099884033203,36.910400390625,32.77308654785156
120,-1,1390.86572265625,15.714707374572754,37.6129150390625,33.247008323669434
120,-1,1263.898193359375,0.6351733207702637,15.686279296875,19.898464679718018
130,-1,787.32421875,568.6163940429688,128.38348388671875,118.690673828125
130,-1,951.1648559570312,160.714599609375,66.28948974609375,53.32038879394531
130,-1,200.8885803222656,162.7390594482422,59.53970336914065,51.00120544433588
130,-1,669.568603515625,599.336669921875,127.04803466796876,114.71087646484376
130,-1,600.5106811523438,631.3004760742188,132.97149658203125,88.69952392578125
130,-1,519.544189453125,534.8941040039062,111.70166015625,118.6622314453125
130,-1,682.6926879882812,202.209701538086,52.2496337890625,43.72241210937494
